,Label,clean_text,String,encoded_label
2116,bullying,bagaimana live serasa sudah pada sekali panggung terus di sorakin di suruh pulang di in ya ampun mel lonte saja tahu malu tahu kamu dari lonte miris najis amit2,"Gmn live serasa uda PD banget naik ke atas panggung trs d sorakin d suruh pulang dan d kata""in ya'ampun mel lonte aja tau malu dan tau diri ini lo lebih dr lonte miris najis amit2",0.0
2117,bullying,dasar kaum nabi luth,DASAR KAUM NABI LUTH,0.0
2118,bullying,mlsng09 cuk tidak senang cuk kalau indonesia bencongg katala sundala,@mlsng09 aku cuk gak seneng aku cuk kalo dia di indonesia. bencongg. katala sundala,0.0
2119,bullying,kayaknya kontol nya,Kayanya kontol nya panjang,0.0
2120,bullying,setan,Setan mana,0.0
2121,bullying,kamu cowok bajing,Lu cowo bajing,0.0
2122,bullying,males saya beranda nama video nya lucintaluna terus yang muncul jiji saya liatnya geli pas bicaranya duh saya sampai tidak mau lihat muka nya,Males gua di beranda nama dan video nya @lucintaluna mulu yg muncul.jiji gua liatnya geli apalagi pas cara bicaranya duh gua sampe gamau liatin muka nya.,0.0
2123,bullying,kak lucinta luna kalau diliat kaya dajal ya,"Kak lucinta luna kalo diliat"" kaya dajal ya",0.0
2124,bullying,om kontol nya buang ke mana,Om kontol nya di buang kemana?,0.0
2125,bullying,kamu laki jancuk,Lo kan laki jancuk,0.0
2126,bullying,bencong,bEncong,0.0
2127,bullying,wkwkwkwkw waria wkwkwk,Wkwkwkwkw.waria.wkwkwk,0.0
2128,bullying,sibencong abang lucinta luna lucinta tuna,"Sibencong,,,,abang lucinta luna,,,lucinta tuna😅",0.0
2129,bullying,laki laki munafik,Laki laki munafik,0.0
2130,bullying,betis kaya pemain bola lucintaluna,Betis kamu kaya pemain bola @lucintaluna,0.0
2131,bullying,hahaha bancong wanita jadian,Hahaha bancong. Wanita jadi jadian,0.0
2132,bullying,ii transgender,Ii transgender,0.0
2133,bullying,lun kamu main bekasi tar plastik kamu meleleh muka kamu longsor jadi kek herp,Lun lu jangan maen ke bekasi.. tar plastik lu pada meleleh.. muka lu longsor.. jd kek herp..,0.0
2134,bullying,banci kamu,Banci lu,0.0
2135,bullying,dih lisa blackpink kamu bertengkar ama jenny blackpink saja bilang kamu lisa itu sahabatan kamu bertengkar yang terkenal duluan kamu yang bilang jenny ikuti gaya kamu n tidak a c a,"Dih, Lisa blackpink, lu bertengkar ama Jenny blackpink aja masih bisa bilang diri lu lisa, mereka tu sahabatan sedangkan lu? Malah bertengkar! Yg terkenal siapa duluan malah lu yg bilang Jenny ngikutin gaya lu, N.G.A.C.A.!",0.0
2136,bullying,pondan babi kamu ajar,pondan babi kau jangan kurang ajar,0.0
2137,bullying,mukanya nya mirip kotak santen kara,Mukanya nya kayak kotak santen kara,0.0
2138,bullying,video klip siksa kubur nih banci,Video klip siksa kubur nih banci?,0.0
2139,bullying,pamer bodynya sexy kalau operasi,Jangan pamer bodynya yang sexy percuma kalu semua oprasi🤣,0.0
2140,bullying,waria,Waria😂😂😂,0.0
2141,bullying,bencong,Bencong,0.0
2142,bullying,kaukan cowok tbtb cewek operasi kelamin sakid,kaukan cowok kenapa tbtb mau jadi cewek? operasi kelamin itu kan sakid.,0.0
2143,bullying,tetenya menipis perasaan wkwkw,Tetenya semakin menipis perasaan wkwkw,0.0
2144,bullying,diwwwww ngakunya jennie blackpink tiru dia kebanyakan halu deh mas,Diwwwww ngakunya Jennie blackpink tiru dy 😂😂😂😂 kebanyakan halu deh mas,0.0
2145,bullying,banci saja belagu dunia mao jadi kalau manusia nya saja kya begini ya allah kasih hambamu yang azab,Banci ajh belagu😂😂😂dunia mao jd apa ini klau manusia ny aj kya gni😒ya allah ksh lah hambamu yg satu ini azab☺️,0.0
2146,bullying,kalau sudah cwek tidak malu y melihat auratnya bleneg memangnya kalau pakai baju bawahannya sampai paha tidak kelihatan apa tytydnya gondal gandul,"Kalo udah jadi cwek gk malu y ngeliatin auratnya, bleneg emangnya kalo pake baju bawahannya sampe paha gak keliatan ap tytydnya? Gondal Gandul 😂",0.0
2147,bullying,modal operasi saja bangga,Modal OPERASI AJA BANGGA,0.0
2148,bullying,buatan semua haluuu kasihan tobat deh daripada nanti susah matinya,Buatan smua.. Haluuu.. Ksian.. Tobat deh drpd nti susah matinya 😂😂😂😂,0.0
2149,bullying,yang dinamakan banci thailand versi indonesia nya hhehehe,Mungkin ini yg dinamakan banci thailand versi indonesia nya hhehehe 🙏😅,0.0
2150,bullying,elu posting foto gini malu2in,Elu posting foto gini yang ada makin malu2in diri kamu sendiri,0.0
2151,bullying,apus2 foto pas hijab ingat tidak hilangnya foto tidak pakai krudung bikin dosa ke mana tuh omongan kemarin otaknya dipakai kemarin saja ya,Dulu apus2 foto pas hijab inget ga? Hilangnya apa? Soalnya foto ga pake krudung bkin dosa lah sekarang kemana tuh omongan kmrin otaknya cuma dipake kmrin doang ya?,0.0
2152,bullying,susanti_derrysanti benar perawatan kaya apapun menua meneot kalau sudah tua dikata2in tua dasar peot tidak suka giniin orang,@susanti_derrysanti nah bener perawatan kaya apapun pasti ada menua meneot nanti kalo dia udh tua dikata2in tua dasar peot pasti juga ga suka. Malah dia giniin orang lain,0.0
2153,bullying,ya ampun kemarin pakai jilbab skarang buka aurat neng,Ya ampun. Kemaren pake jilbab skarang buka aurat lagi neng. ??,0.0
2154,bullying,sarang burung berapa burung,Sarang burung😀 entah brpa burung😂,0.0
2155,bullying,cuma cari sensasi biar tetap nongol tv,Dia itu cm cari sensasi biar ttp nongol di TV,0.0
2156,bullying,iblis laknatullah anaknya kaya nanti lahir nih bisa hidup saja syukur nanti bnyk2 tobat iblis jelmaan manusia,"Iblis Laknatullah , anaknya kaya apa nnti lahir nih . bs Hidup aja syukur ntar. bnyk2 tobat iblis jelmaan manusia",0.0
2157,bullying,orang2 pade bilang orang gila islam ktp kamu tetap nonton tetap nge follow kalau bodoh ya bodoh saja tolong muna agak geli lihatnya,Orang2 pade bilang “orang gila” lah “islam KTP” lah. LU TETEP NONTON TETEP NGE FOLLOW. kalo bego ya bego aja plis. jangan muna’ rada geli lihatnya. ,0.0
2158,bullying,kasihan sekali orang spertinya orang yang sakit otaknya,"kasian banget org ini, spertinya ini org ada yg sakit di otaknya.",0.0
2159,bullying,adisaprinces tenar hoby cari sensasi,"@adisaprinces supaya , dia tenar. Hoby amat cari sensasi ..",0.0
2160,bullying,kamu kenapa sih jahat sangat mulutnya tidak takut dosa jangan la dibiasain nyinyirin hidup orang jangan susah liat orang senang senang liat orang susah parah sangat hidup kamu kek kurang2nya yaa jgn2 kamu jelmaan dajjal ya bangga jahat mulut lemas,"Lo knp sih, jahat bgt mulutnya. Ga takut dosa? Jgn la dibiasain nyinyirin hidup org, jgn susah liat org senang, senang liat org susah.. Parah bgt hidup lo, kek ada kurang2nya yaa... Atau jgn2 lo jelmaan dajjal ya.. Jangan bangga jadi jahat... Mulut lemes.",0.0
2161,bullying,tidak bagus2nya yang lebih cantik seksi banyak di sna jadi tidak sombong deh nanti tua kriput,"ga ada bagus2nya kok dilihat 😅 yg lbh cantik,seksi byk d luar sna..Jdi ga usah sombong deh ntr juga tua kriput.😅",0.0
2162,bullying,duh kak niki jenglot ama emak nya sadako sanggup bikin body oke kartu keluarga karena mereka kbykan makan lemak²nya numpuk tertumpuk seperti orang tidak pernah liat makanan begitu,Duh kak Niki jenglot ama emak.nya Sadako mana sanggup bikin body se oke kk..Krn mrk kbykan makan lemak²nya numpuk tertumpuk...kyk org g prnh liat makanan gtu😂😂😂😂,0.0
2163,bullying,sekarang kamu hmil mana balikin begituh sombongnya kamu tuhan murka malah jadi kamu yang peyot nikitamirzanimawardi_17,"Kan skrang lo hmil mna bisa balikin ke begituh sombongnya kmu tuhan murka nanti mlh jdi kmu yng peyot,😂 @nikitamirzanimawardi_17",0.0
2164,bullying,baju layak pakai,Sepertinya dia tidak punya baju yang layak buat di pakai 😊😊,0.0
2165,bullying,dasar mulutnya suka nyinyir tuhh mulut dijaga yaa mirip tidak perna sekolahin biar jelek cantik akhlak lohh guysss sudah ngaji belum ngajii gihh biar pintar nikitamirzanimawardi_17,Dasar mulutnya semua suka nyinyir?tuhh mulut dijaga yaa kayak ga perna di sekolahin😒biar jelek atau cantik yang penting akhlak lohh guysss....udah pada ngaji belom😮ngajii gihh biar pinter @nikitamirzanimawardi_17,0.0
2166,bullying,saya entot nikitamirzanimawardi_17,Sini gue entot dong @nikitamirzanimawardi_17,0.0
2167,bullying,buka aurat ko di bilang cantik n keren sih kemarin pk hijab sekarang seperti mau telanjang,"Buka aurat ko d bilang cantik n keren sih?? Kmren pk hijab skrg kyk mo telanjang,,🙈🙈🙈",0.0
2168,bullying,cantik kamu nya kamu makan ulat kamu mati kecantikanmu bukan mnyelamatkan kamu dalam kubur oohhhh cpe sangat bahas2 nikita mirzani tidak frestasinya mending idolaku ayu ting2 hmmm,Cantik pun km tetap nya km di mkn ulat jika km mati..ingat kecantikanmu itu bkn mnyelamatkan kmu di dlm kubur...oohhhh cpe bget bahas2 nikita mirzani ini..gk ada frestasinya...mending idolaku ayu ting2 hmmm,0.0
2169,bullying,amit amit perempuan seperti begitu wiiiihhhhh,"Amit amit perempuan kok kyk gtu, wiiiihhhhh",0.0
2170,bullying,sudah sepi job nyolek krisshatta07 klihatan dungunya laki,"Udah sepi job nyolek @krisshatta07 ,, klihatan dungunya jadi laki 😝😝😝😝😝😝",0.0
2171,bullying,hanifpoz16 tidak seperti idola kamu banci bisanya sindir2an laki bulet bukan lemas seperti si bily belum dipenjara saja deh koar2 dasar buduh wkwkwkk kasihan mau bagaimana juga tetap idola kamu pebinor,"@hanifpoz16 lebih baik dia ga kyk idola lo banci bisanya sindir2an, laki itu bulet bkn lemes kyk si bily,,,, blm dipenjara aja dh koar2 dasar buduh,, wkwkwkk kasian mw gmn jg ttp idola lo itu pebinor😂",0.0
2172,bullying,meynoelchan_ parah atap menikah namanya kumpul kebo mirip perek kamu mah kalau bicara seperti orang bodoh orang tidak nikah atap dibelain tidak dapat didikan yah sma seperti si idah sma sibilly,"@meynoelchan_ lebih parah dong satu atap belum menikah, namanya kumpul kebo kayak perek,, lo mah kl ngomong kyk org bodoh, org ga nikah satu atap dibelain,, ga pernah dpt didikan yah SMA kyk si idah SMA sibilly",0.0
2173,bullying,yoinawok kh laki lakik sekali karena laki memang adu jotos nyinyir si billy bisanya nyinyir sindir2 di belakang wkwkwkk beda kelas nya sih banci sma laki sejati kh masuk penjara beda sma si banci billy hahaahaha sma bili masih berlanjut,"@yoinawok lagian kh itu laki lakik banget krn sebetulnya laki itu emg adu jotos bukan nyinyir sana sini,, nah si Billy bisanya nyinyir sindir2 dibelakang wkwkwkk, beda kelas nya sih banci SMA laki sejati,, lagian kh masuk penjara beda kasus SMA si banci Billy hahaahaha kasus SMA bili msh berlanjut",0.0
2174,bullying,bacot ah,Bacot ah,0.0
2175,bullying,lila6822 si billy mah alih2 superhero pahlawan kesiangan biar rebut hati si perempuan pengen balikkan wkwkwkkkkk ngimpiiiii ngacaa billy,@lila6822 si Billy mah alih2 jadi superhero pahlawan kesiangan biar bisa rebut hati si perempuan. PENGEN BALIKAN wkwkwkkkkk ngimpiiiii ngacaa billy,0.0
2176,bullying,bang bilsky16 nyadar tidak sih gara2 pacaran hvkhildavitriakhan berteman nikitamirzanimawardi_17 sll berurusan polisi bang billy polisi akibatnya pacaran hilda berteman nikita mirzani yang makanan nya penjara terus prestasi nya,Bang @bilsky16 Nyadar gak Sih... Gara2 Kamu Pacaran sama @hvkhildavitriakhan dan berteman sama @nikitamirzanimawardi_17 kamu sll berurusan Sama Polisi... Mana Bang Billy yang Dulu yang Baik dan Jauh dari Polisi... itu Akibatnya kamu Pacaran sama Hilda dan Berteman sama Nikita Mirzani yg Makanan nya penjara trs... Tidak ada prestasi nya,0.0
2177,bullying,hanifpoz16 fitnah memang billy nya saja gatau gatau malu biar nikah sirih tetap saja hilda tetap istri billy kabar billy pendatang hahahah,"@hanifpoz16 bukan fitnah, emang billy nya aja gatau diri gatau malu. Biar kata nikah sirih juga tetep aja hilda tetep istri. Lalu dengan billy apa kabar? Billy memang siapa? Dia pendatang hahahah",0.0
2178,bullying,bil cobain pepek hilda tahu jangan seneng2 duluk nanti seluas samudera nyahok kena tipu,"Bil, cobain dulu pepek hilda baru tau rasanya. Jgn seneng2 duluk, ntar seluas samudera baru nyahok!! 🤣 kena tipu!",0.0
2179,bullying,saya liat hilda aslinya gede sekali gatau sih doi pakai aplikasi pipi dagu nya tirus begitu,"Gue pernah liat hilda, aslinya gede banget, gatau sih doi pake aplikasi apaan pipi sama dagu nya bisa tirus gitu",0.0
2180,bullying,cantik sih tetapi tolong akuin saja kalau memang sudah nikah suami biar aura cantiknya,Cantik sih tp plis lah akuin aja kalo emang udh pernah nikah dan punya suami biar aura cantiknya makin keluar!,0.0
2181,bullying,orang dipakai orang terpakai beda lho hihihihihi,Orang yang sudah pernah dipakai sama orang yang belum terpakai itu beda lho. Hihihihihi.,0.0
2182,bullying,cewek katro dari matanya ujung kaki tukang ngebohong tobat tobat terlambat hvkhildavitriakhan,Cewek katro dri matanya sampai ujung kaki tukang ngebohong..tobat tobat sebelum terlambat @hvkhildavitriakhan 😠😂,0.0
2183,bullying,yang asli mukanya lebar kotak,yg asli mukanya lebar kotak,0.0
2184,bullying,jijik,Jijik,0.0
2185,bullying,bagaimana y tidak suka saja begitu liatnya geseg walwpn tidak jlk mntang2 bi2r yang perfect selalu kalau fto bi2rny sok2 dijblehin tidak slamanya kcantikan abadi,Gmn y g suka aja gt liatnya geseg walwpn g jlk.mntang2 punya bi2r yg perfect slalu kl fto bi2rny sok2 dijblehin.g slamanya kcantikan itu abadi,0.0
2186,bullying,diie_anggraini brati ctq nya hvkhildavitriakhan tidak alami mba kalau tidak pk soflen jgn2 tidak secantik in hati2 keseringan pk softlens mnutupi kbusukan mu mba hilda,@diie_anggraini brati ctq nya @hvkhildavitriakhan G alami mba.mungkin kl g pk soflen jgn2 g secantik in.hati2 jangan keseringan pk softlens buat mnutupi kbusukan mu mba hilda,0.0
2187,bullying,buruuuuuuuuuukkkk beneeeeeeeerrrr,Buruuuuuuuuuukkkk beneeeeeeeerrrr,0.0
2188,bullying,tv ko bulet mirip bola mukaya sudah mirip tante2 anak 2 belum nikah,Di tv ko bulet kayak bola...mukaya...udah kayak tante2 punya anak 2 ..padahal kan blm nikah katanya😃😃😃,0.0
2189,bullying,mak lampir,Mak lampir,0.0
2190,bullying,muka aslinya rahang nya lebar mirip kardus,Muka aslinya rahang nya lebar kayak kardus 😀😀,0.0
2191,bullying,wanita_kalimantan kalau dtv kaya emak2 sangat badanya,@wanita_kalimantan kalo dtv juga kaya emak2 bgt badanya,0.0
2192,bullying,whitasiregar tidak suka wkwkwmkwk,@whitasiregar gak suka aku sama dia wkwkwmkwk,0.0
2193,bullying,sok cantik,Sok cantik,0.0
2194,bullying,menyebalkan ni orang orang sangat kaya hilda muka klakuan sangat suka bo ong sure,"Memang nyebelin ni orang.disini Ada org mirip bgt kaya dia(hilda), muka sama klakuan mirip bgt suka bo'ong. Sure .",0.0
2195,bullying,apanya cantik banyak polesan aslinya jlek hati sama mukanya tetap jlek,Apanya cantik. Bnyk polesan aslinya jlek..hati sm mukanya ttep jlek,0.0
2196,bullying,gede mukanya atau badannya mba srius kepo nih,gede mukanya ato badannya mba? Srius kepo nih 😂,0.0
2197,bullying,saya tidak elu lahir 95 muka kamu mirip 30 ya kakak saya saja yang lahir 93 mirip anak sma mirip,"Gua kagak yakin elu lahir tahun 95. Kok muka lu kayak 30+ ya? Kakak gua aja yg lahir tahun 93, masih kayak anak SMA. Lah ini, kayak ibu ibu.",0.0
2198,bullying,khairin_leonanda iya dtv beda sangat sama ig ya kurus dtv gembrot,"@khairin_leonanda iy dtv beda bgt sm di IG ya , disini kurus, dtv gembrot",0.0
2199,bullying,saya suka sangat ma cewex cntik sangat lihat tetapi klmaan lihat kelakuan nya ma suami nya gag respek lagi,"Dulu gw suka bngt ma cewex ini,cntik bngt saya lihat,tpi lama klmaan lihat kelakuan nya ma suami nya aku gag respek lgi",0.0
2200,bullying,sudah liat aslinya lebar bgtt sih gede tetapi kok di ig nya kelihatan imut begitu jauuhhh bgttt sama real nya,"Udh liat aslinya, lebar bgtt sih, gede tinggi, tp koq d ig nya keliatan imut gitu, jauuhhh bgttt sm real ny",0.0
2201,bullying,dadae mulus sangat,Dadae mulus bnget,0.0
2202,bullying,tv pipi nya lebar sekali kalau hp tirus sekali kamera nya iya jahat banvet,Di tv pipi nya lebar banget ia kalo di hp tirus banget kamera nya iya jahat banvet,0.0
2203,bullying,muka bokep,Muka bokep 😀😀😀😀😁😁😁😁😁😁,0.0
2204,bullying,jijik ya astagfirullah,Kok jijik ya... Astagfirullah,0.0
2205,bullying,pantas bily klepek2 mukanya binal asoy,Pantesan bily klepek2..mukanya binal asoy,0.0
2206,bullying,pansos kampungan,Pansos kampungan,0.0
2207,bullying,alay,Alay,0.0
2208,bullying,jijikkk bettt,jijikkk bettt🔥,0.0
2209,bullying,bacot,BACOT :),0.0
2210,bullying,sok yes nomor sekali,Sok yes padahal no banget,0.0
2211,bullying,so sempurna,SO SEMPURNA ANDA!,0.0
2212,bullying,wkwkwk ntaran kenak azab,Wkwkwk ntaran juga kenak azab 😂,0.0
2213,bullying,jijik pasangan aneh,Makin lama makin jijik...pasangan Aneh,0.0
2214,bullying,teh risa_saraswati datengin saja teh peter cs sama yang rumah mba mas mual bet liat mukanya,Teh @risa_saraswati datengin aja teh peter cs sm yg lainnya ke rmh mba dan mas ini. Mual bet liat mukanya:((,0.0
2215,bullying,tenar kasihan sekali tidak kerjaan dasar manusia peruksak ciptaan tuhan si muka anorganik otaknya kuras si manusia jaman batu,Mau tenar lagi???????????? Kasian banget ga ada kerjaan DASAR MANUSIA PERUKSAK CIPTAAN TUHAN! SI MUKA ANORGANIK YANG OTAKNYA BELUM DI KURAS SI MANUSIA JAMAN BATU!,0.0
2216,bullying,sampah,Sampah,0.0
2217,bullying,jodoh cerminan tukang bohong ya dapetnya tukang bohong cocooooook,Jodoh adalah cerminan diri sendiri..Tukang bohong ya dapetnya tukang bohong lagi..cocooooook....😁,0.0
2218,bullying,ilfeel bangettt mukanyaaa seperti tidak pernah mandiii,ilfeel bangettt mukanyaaa kyk gk prnh mandiii🤢,0.0
