,Label,String,clean_text,encoded_label
2689,tidak bully,"Mau tanya mas cantik, kalo hari jumat suka solat jumat dimasjid gk yah?",mas cantik kalau jumat suka solat jumat dimasjid tidak yah,1
2690,bullying,"Kamu laki-laki, itu kodratmu, seharusnya tidak berpenampilan seperti perempuan. #hanyamengingatkan",laki laki kodratmu berpenampilan perempuan hanyamengingatkan,0
2691,tidak bully,Entah lah lu keliatannya ga muna. Percaya diri bgt. Dan gue Jadinya suka sama elu ka @millencyrus .. Sukses terus 😊,kamu keliatannya tidak muna percaya sangat saya suka elu ka millencyrus sukses,1
2692,bullying,Kasian banget pengen jadi cewe ya sis..,kasihan sekali pengen cewek ya sis,0
2693,bullying,Model bgni emg hrs sering2 di ingetin guys..spya kmbli k jln nya..bukankah sbg ssama muslim hrs sling mengingatkan spy lbih baik,model begini memang harus sering2 ingatkan guys spya kmbli ke jalan nya sebagai ssama muslim harus sling supaya lebih,0
2694,bullying,"Bodohhh yaaa kasihan bgt, secara tidak langsung hotman paris itu permaluin lu bego",bodohhh yaaa kasihan sangat langsung hotman paris permaluin kamu bodoh,0
2695,tidak bully,"Cantik bngt kak milen mendadak aku respect banget lihat kak milen divlog bang hotman,mungkin klo aku yg diposisi gak akan sekuat kakak semangat kak ❤️btw namanfans nya kak milen apa ya?",cantik sangat kak milen mendadak respect sekali lihat kak milen divlog bang hotman kalau yang diposisi tidak sekuat kakak semangat kak btw namanfans nya kak milen ya,1
2696,bullying,Kenapa selangkangan n ketek item sih kaa.. ke skincare gih biar mulus kaa .. ga enak bgt diliatnya,selangkangan n ketek hitam sih kaa skincare gih biar mulus kaa tidak enak sangat diliatnya,0
2697,bullying,Cowok kok pakai kutang?,cowok pakai kutang,0
2698,bullying,Fotonya aja gak mendidik gimana mau komen yang mendidik coba 😂🤗,fotonya saja tidak mendidik gimana komen mendidik coba,0
2699,bullying,Hey masss ! Lohh ko ada tete nya ??? Sejak kpn? Prasaan kmaren masih punya batang yaaa,hey masss lohh ko tete nya kapan perasaan kemarin batang yaaa,0
2700,tidak bully,Cakep gegara photoshoot aja dah,cakap gegara photoshoot saja sudah,1
2701,bullying,Tante cba hpus makeupnya pling nga kelihatan cntiknya tante girang 😊😆😂,tante cba hpus makeupnya paling nga cntiknya tante girang,0
2702,bullying,Kok kyk orang kampung yah_-,seperti orang kampung yah_,0
2703,bullying,Kyk tante tanteee....natural lebih cantikkkkkkk... 😏😏😓😓😁😁😊,seperti tante tanteee natural cantikkkkkkk,0
2704,bullying,"Gue senengan liat dia masih kecil,,ga trlalu bnyak neko yg dandanannya lebih dri orang kesurupan @aurelie.hermansyah",saya senengan liat tidak terlalu banyak neko yang dandanannya dari orang kesurupan aurelie hermansyah,0
2705,bullying,Wkwk gak tau malu.. Sudah operasian juga sok² posting poto,wkwk tidak tahu malu operasian sok² posting poto,0
2706,bullying,"Tante abis nih, itu muka atau buku gambar kok menor kali",tante habis nih muka buku gambar menor kali,0
2707,bullying,Kayak tante2 ndak cantik2 amat,mirip tante2 tidak cantik2,0
2708,bullying,"Gaya.y trllu mksa,, kaku bingitsss,, bukn bntng model bangtss,, maaf yaa. Tpi ttp juara makeup.y ,, cantik. 😍😍",gaya y trllu mksa kaku bingitsss bukn bntng model bangtss maaf yaa tetapi tetap juara makeup y cantik,0
2709,bullying,"tante2 bgt , msih kecil tp dndannya kya bude2... ksian",tante2 sangat masih tetapi dndannya kya bude2 kasihan,0
2710,bullying,"Ehhh mata lu pada katarak ya cantik dari mna udah kya cabe"" an iyaa, blm cukup umur tuh,pakaian udeh kaya tante girang 😄😁😁😁😁",ehhh mata kamu katarak ya cantik mana sudah kya cabe an iyaa belum umur tuh pakaian sudah kaya tante girang,0
2711,bullying,Eggk tau malu,eggk tahu malu,0
2712,bullying,"Aurat tan, ampuuuun aku suka kau yg dulu 😂😂😂",aurat tan ampuuuun suka kamu yang,0
2713,bullying,Amit2 .. mau kali tu mukanya kaya gitu... ??? Najiiiisssss... !!!!!!,amit2 kali itu mukanya kaya begitu najiiiisssss,0
2714,bullying,Kaya anjing Klo kaya gitu..,kaya anjing kalau kaya begitu,0
2715,bullying,"Mudaan ashanti di banding aurel,muka nya udah kya tante2 klo pull makeup...",mudaan ashanti banding aurel muka nya sudah kya tante2 kalau pull makeup,0
2716,bullying,Tuaaa amaaatt 🤣🤣🤣🤣 inget umur lah.. bergaya kek tante2 🤣🤣🤣😂,tuaaa amaaatt ingat umur bergaya kek tante2,0
2717,bullying,Masih muda. Tp kok udh kayak nenek2 aja🙊,muda tetapi sudah mirip nenek2 saja,0
2718,bullying,Kayak umur 30an,mirip umur 30an,0
2719,bullying,Ini muka @aurelie.hermansyah di permak ama duit.. Coba bandingin ama muka dia th 2010 enggak kuat maaaaaaaaakkkkk,muka aurelie hermansyah permak ama duit coba bandingin ama muka tahun 2010 kuat maaaaaaaaakkkkk,0
2720,bullying,sudah kayak setan aja kau @aurelie.hermansyah .. tobat lah tobat,mirip setan saja kamu aurelie hermansyah tobat tobat,0
2721,bullying,gilee tante2 umur 40thn,gilee tante2 umur 40thn,0
2722,bullying,Astagaaaaaaaaaaaa...NORAK,astagaaaaaaaaaaaa norak,0
2723,tidak bully,Aduh susah nih bedain bunda sma ank nya. Nth ank nya yg ketua.n atau bunda nya yg keliatan msh muda,aduh susah nih bedain bunda sma anak nya nth anak nya yang ketua n bunda nya yang kelihatan masih muda,1
2724,tidak bully,"Coba make upnya di sesuaikan sama umurnya, miris deh sama anak jaman sekarang",coba pakai upnya sesuaikan umurnya miris deh anak jaman,1
2725,tidak bully,Trll dewasa si dek. Natural aja udh cantik kok malah sangat cntik. @aurelie.hermansyah,trll dewasa si dek natural saja sudah cantik cntik aurelie hermansyah,1
2726,bullying,Kaya tante girang eoh cuih,kaya tante girang eoh cuih,0
2727,bullying,Oalah muka nya dah percis janda beranak 6.mpunn mending operasi penukaran wajah dan kepala aja.biar halusinasi nya terwujud,oalah muka nya sudah percis janda beranak 6 mpunn mending operasi penukaran wajah kepala saja biar halusinasi nya terwujud,0
2728,bullying,jijik anjir mukanya kek tante2😖 sok2an pake lipstik tebel2 biar di kata apansi?biar kek @kyliejenner?,jijik anjir mukanya kek tante2 sok2an pakai lipstik tebel2 biar apansi biar kek kyliejenner,0
2729,bullying,Inilah anak yg lupa sm ibu yg lahirkn,anak yang lupa sama yang lahirkn,0
2730,bullying,Lebih tuaan anaknya si... Wkwkw,tuaan anaknya si wkwkw,0
2731,tidak bully,Kok berasa kaya adek kakak ya bukan kaya ibu sama anak😂 😍,berasa kaya adik kakak ya kaya anak,1
2732,bullying,Jangan kyk gitu malah kesanya kyk mbok,seperti begitu kesanya seperti mbok,0
2733,tidak bully,Aws rel jd malin loh.. Anak baik kasih sayang sm ibunya itu ga boleh putus.. Jgn modal cantik aja tp baikin sifat pndendam jadi sifat terpuji,aws rel jadi malin loh anak kasih sayang sama ibunya tidak putus jangan modal cantik saja tetapi baikin sifat pndendam sifat terpuji,1
2734,bullying,Anak keras kepala mimi nya ulta Gak dateng ingat Surga di bawah telapak kaki ibu 💔💔💔💔💔💔💦😂semoga kena ajam yang lebih pedas tuh c. Lolly,anak keras kepala mimi nya ulta tidak datang surga telapak kaki semoga kena ajam pedas tuh c lolly,0
2735,tidak bully,Kak aurel yang sabar kak emk hidup manusia kaya gini kak yang sbar aja kak. Aku juga kesel banget kalo komentar orng kaya gituh amat @aurelie.hermansyah,kak aurel sabar kak emk hidup manusia kaya gini kak sbar saja kak kesal sekali kalau komentar orang kaya begitu aurelie hermansyah,1
2736,tidak bully,"Padahal ibu dan anak,tapi muka kek seumuran 😅",anak muka kek seumuran,1
2737,bullying,Aurel kayak emak2 🤣,aurel mirip emak2,0
2738,bullying,Anakkk durhaka @aurelie.hermansyah,anakkk durhaka aurelie hermansyah,0
2739,tidak bully,"Maaf ini umurnya beda berapa tahun ya,,kok sama mukanya",maaf umurnya beda ya mukanya,1
2740,bullying,Kaya seumuran jir wakakakak bukan ibu sama anak. Trollsssss,kaya seumuran jir wakakakak anak trollsssss,0
2741,bullying,"Mama asyanti lebih muda dr pda aurel , aurel nya kayak ibunya 😮",mama asyanti muda dari pda aurel aurel nya mirip ibunya,0
2742,bullying,Ini maknya yg awet muda apa anaknya yg mukanya boros ??? 😂😂😂 #justask,maknya yang awet muda anaknya yang mukanya boros justask,0
2743,bullying,"Kayak tante tante iuuuhhhh, sesuaikan dong sm usia nya",mirip tante tante iuuuhhhh sesuaikan sama usia nya,0
2744,tidak bully,"Aku sllu mngikuti perkembangan kmu, tp aku lebih suka kmu yg natural, ini klihtan dewasa bngt , kurang cocok saja",selalu mngikuti perkembangan kamu tetapi suka kamu yang natural klihtan dewasa sangat cocok,1
2745,bullying,"issss jiji banget liatnya dasa tante"" gak tau maluuu aurat dipamerin disosmed aduhhh neng geura insaff enggal geura shalat",issss jiji sekali liatnya dasa tante tidak tahu maluuu aurat dipamerin disosmed aduhhh neng geura insaff enggal geura shalat,0
2746,bullying,Kasian bapaknya bakalan diseret ama anaknya sendiri ke neraka. Rel kalo saya sama pipi tutup auratmu rel kasian pipi lu nanggung dosa2 lu,kasihan bapaknya diseret ama anaknya neraka rel kalau pipi tutup auratmu rel kasihan pipi kamu nanggung dosa2 kamu,0
2747,bullying,Ya ampun pahanya kyak balok pemecah batu bata,ya ampun pahanya seperti balok pemecah batu bata,0
2748,bullying,Kenapa gak telanjang sekalian.? Tuh muka kan udah didempul tebel gitu...keliatan norak malahan...,tidak telanjang tuh muka sudah didempul tebel begitu kelihatan norak,0
2749,bullying,"astagfirullah alazim, rasanya nggak pantas anak umur segini di dandani seperTi ini ya",astagfirullah alazim tidak anak umur segini dandani ya,0
2750,bullying,Bibirnya mau jatoh relll....,bibirnya jatuh relll,0
2751,bullying,Bibir monyong sok seksi lu!!!!...dasar buluk!!!!!!,bibir monyong sok seksi kamu dasar buluk,0
2752,bullying,itu bibir tebel bgt ky martabak bangka😆😆😆,bibir tebel sangat ky martabak bangka,0
2753,bullying,"Makup mu ketebalan tu @aurelie.hermansyah jdi bnyk yang bilng kyk tante2, coba lbh tipis dn kelihatan netral, pasti sesuai dgn umur mu.",makup mu ketebalan itu aurelie hermansyah jadi banyak bilng seperti tante2 coba lebih tipis dan netral sesuai dengan umur mu,0
2754,tidak bully,"Kamu cantik , Tapi penampilannya tidak sesuai dengan umur jadi seperti tantte"" jadinnya. Bertemanpun sama tantte"" mungkin kamuu",cantik penampilannya sesuai umur tantte jadinnya bertemanpun tantte kamuu,1
2755,bullying,G nahan liat alisnya...ketebelan...,tidak tahan liat alisnya ketebelan,0
2756,bullying,alahh... bukan muka alami aja loh,alahh muka alami saja loh,0
2757,bullying,Muka apee burik sapi😂,muka apee burik sapi,0
2758,bullying,Operasian semua tuh muka,operasian tuh muka,0
2759,tidak bully,Apa nggak sesak nafas yaa pake baju super ketat gitu??,tidak sesak nafas yaa pakai baju super ketat begitu,1
2760,tidak bully,"Ini mah Adek kakak ,,,, sok asik aja ngaku nge rasa ibu & anak",mah adik kakak sok asyik saja ngaku nge anak,1
2761,tidak bully,Jadi ank kok gt amat rel. Ibunya ultah ga di ucapin di posting.makin ilfil,anak begitu rel ibunya ultah tidak ucapin posting ilfil,1
2762,tidak bully,"Bayangin deh gmna perasaan mimi kalau sikap kaka kyk gtu...punya hati gak sih? Gue aja nih yah orng lain ngeliat kamu kayak gini. Kok nyesek gitu. Please, hargai ibumu mumpung masih hidup biar gmna dia ibu yg melahirkan kamu.. Stidaknya posting photonya kek biar bahagia.. Jangan bunda truss yg d posting.. Miriss",bayangin deh bagaimana perasaan mimi sikap kaka seperti begitu hati tidak sih saya saja nih yah orang ngeliat mirip gini sesak begitu please hargai ibumu mumpung hidup biar bagaimana yang melahirkan stidaknya posting photonya kek biar bahagia bunda truss yang di posting miriss,1
2763,tidak bully,"pendendam bgt,padahal sama ibu kandung sndri.dluar sana masih banyak lbh dari kamu masa lalunya,tp mereka luluh dan terima.ingat ibu kandung,dewasa dong.",pendendam sangat kandung sendiri dluar lebih lalunya tetapi luluh terima kandung dewasa,1
2764,bullying,"gak cantik banget sih kak, jijik",tidak cantik sekali sih kak jijik,0
2765,bullying,perempuan munafik,perempuan munafik,0
2766,bullying,@ross_buyung ooo intinya hamil duluan gapapa ? yg penting ada bapaknya ? aduh bambang 😂😂😂,ross_buyung ooo intinya hamil duluan tidak apa-apa yang bapaknya aduh bambang,0
2767,tidak bully,Ayu kau itu cantik mbok kl dgm lk2 jgn terlalu dekat apalagi bkn muhrim .,ayu kamu cantik mbok kalau dgm lk2 jangan bukan muhrim,1
2768,tidak bully,"Jaga jarak klw bukan muhrim,, mba..... InshaAllaah nnti pasti dapat suami yg baik juga.... 😊",jaga jarak kalau muhrim mba inshaallaah nanti suami yang,1
2769,bullying,gsemua cowo di peperin nanti mlendung trus ditinggal kabur baru mewek2 dech😂😂😂😂,gsemua cowok peperin mlendung terus ditinggal kabur mewek2 dech,0
2770,tidak bully,templok sana sini 😱,templok,1
2771,bullying,Is samph murahn skrng udh naik hrga tuh 200 jut prjm y @ayutingting92,is samph murahn sekarang sudah hrga tuh 200 jut prjm y ayutingting92,0
2772,tidak bully,Nih suami km bukan ko begitu bukan suami nya mengerikan bgt bebasnya km Anis jmproh ketanah suci loh,nih suami kamu ko suami nya mengerikan sangat bebasnya kamu anis jmproh ketanah suci loh,1
2773,tidak bully,nemplok kayak perangko non,nemplok mirip perangko non,1
2774,tidak bully,Alah alah yg komen sok suci semua jikalau anda semua di posisi ayu pasti gak tahan nemplok...anda kan iri karna gak bisa mukanya pada standar😂😂😂😂,alah alah yang komen sok suci posisi ayu tidak tahan nemplok iri karena tidak mukanya standar,1
2775,tidak bully,Capel baju nya @ayutingting92 sama calon suami nya dan sekali gus ayah dri bilkis,capel baju nya ayutingting92 calon suami nya gus ayah dari bilkis,1
2776,tidak bully,Pepet terus,pepet,1
2777,bullying,Wajah2 artis kampungannn,wajah2 artis kampungannn,0
2778,bullying,Anjeng alay,anjeng alay,0
2779,bullying,ALIS LO JELEK GOBLOKKK JANDA ALAY,alis kamu jelek goblokkk janda alay,0
2780,bullying,Dasar perempuan palsu!!,dasar perempuan palsu,0
2781,bullying,"Apaansih lo janda alay, temposss...",apaansih kamu janda alay temposss,0
2782,bullying,Daripada dihujat mulu mending lu jgn kegatelan deh jadi janda,dihujat terus mending kamu jangan kegatelan deh janda,0
2783,bullying,emang ya ga punya otak. Hidup lo penuh dgn dosa,memang ya tidak otak hidup kamu penuh dengan dosa,0
2784,bullying,"ngeliat gaya artis ini rasanya pengen muntah, jijik enek gw",ngeliat gaya artis pengen muntah jijik enek saya,0
2785,bullying,PERSIS RATU SILUMAN !! NGERI IH,persis ratu siluman ngeri ih,0
2786,tidak bully,nempel mulu lo sama laki,nempel terus kamu laki,1
2787,bullying,jual diri di turki ya??,jual turki ya,0
2788,bullying,Artis gak laku nih!!,artis tidak laku nih,0
2789,bullying,janda gatel ni,janda gatal ni,0
2790,tidak bully,tebel amat alisnya,tebel alisnya,1
2791,bullying,"Eh beruk bukan mslh uang sbrpa nya atau hrta yg prnh dksih mami dp sma lu beruk , klo lu nya gk reseh atau pnya attitude baik mah bagi mami dp gk mslh uang sgtu, ini mah loe udh gk tau trimakasih trs gk pnya attitude belagu,sombong lagi, mana ada sih org yg mau ngasih2 gtu aja sma org kek loe ,mami dp capek2 krja buat ngbiayain kluarga loe , blsannya kyak taikk , so so an mau gantiin smua ,sok aja klo mampu gantiin dri mulai loe brojol ,hahhaa ngakak gue nnton transtv acara rumpi loe di sorak in penonton dsuruh turun ,gk pnya muke lu ,",eh beruk masalah uang sbrpa nya hrta yang pernah dksih mami dp sma kamu beruk kalau kamu nya tidak reseh punya attitude mah mami dp tidak masalah uang sgtu mah kamu sudah tidak tahu terima kasih terus tidak punya attitude belagu sombong sih orang yang ngasih2 begitu saja sma orang kek kamu mami dp capek2 kerja ngbiayain keluarga kamu blsannya seperti taikk so so an gantiin semua sok saja kalau gantiin dari kamu brojol hahhaa terbahak-bahak saya nonton transtv acara rumpi kamu sorak in penonton dsuruh turun tidak punya muka kamu,0
2792,tidak bully,Jauh beda di saat di tv. Item banget. Tua juga. Lebih mudah mami dewi dari pada u. Makanya. Hati itu jgn jahat2 jgn ad iri dan dengki.,beda tv hitam sekali tua mudah mami dewi u hati jangan jahat2 jangan ada iri dengki,1
2793,tidak bully,@ayu_arianto kalo ga ada hukum bisa di lemparin itu. 😂 temenku aja yg nonton dibelakang di sekililingnya pada neriakin fitnah..gembrot sy denger nya merinding dan kasian si. Kulitnya sawo matang ya. Mamah temenku sampe kaget takut ada keributan akhirnya pulang,ayu_arianto kalau tidak hukum lemparin temenku saja yang nonton di belakang sekililingnya neriakin fitnah gembrot saya dengar nya merinding kasihan si kulitnya sawo matang ya mamah temenku sampai kaget takut keributan pulang,1
2794,bullying,@meldi_roseloper heeh pecun bkn idaman semua mertua.. idaman semua dugong sm baboon🤮🤮,meldi_roseloper heeh pecun bukan idaman mertua idaman dugong sama baboon,0
2795,bullying,heeeh bangke madagaskar muke lu nooooh ditipi kek DUGONG...dah dekil gembrot lagi...malu ma MONYET laaah cuuuuuy😂😂😂🐒🐒🐒🐒,heeeh bangke madagaskar muka kamu nooooh ditipi kek dugong sudah dekil gembrot malu ma monyet laaah cuuuuuy,0
2796,bullying,KINGKONG HITAM,kingkong hitam,0
2797,bullying,Jelek ya wajah di tv aneh ih sama di ig edit jago pake aplikasi apa kak,jelek ya wajah tv aneh ih ig edit jago pakai aplikasi kak,0
2798,tidak bully,Mel ngga mampu beli rok kebaya apa ya 🤔,mel tidak beli rok kebaya ya,1
2799,tidak bully,Cieeeee yg di usir Penonton...... Wkkwkwkwk,cieeeee yang usir penonton wkkwkwkwk,1
2800,tidak bully,hahaha ngakak gw liat lu di tv.. di surakin muluu .. di minta tepuk tangan malah di surakin. hahaa malu gak shaayyy ?! kalo gw jadi lu sih udh cabut. sampe di usir segala sama penonton 😂😂 lu yang jd bintang tamu kok gw yang malu ya. hahaha kasiaan. . banyak2 sabar ya shayaaaanggg 😂😂😂,hahaha terbahak-bahak saya liat kamu tv surakin muluu tepuk tangan surakin hahaa malu tidak shaayyy kalau saya kamu sih sudah cabut sampai usir penonton kamu jadi bintang tamu saya malu ya hahaha kasiaan banyak2 sabar ya shayaaaanggg,1
