,Label,String,clean_text,encoded_label
853,positif,"Film yang tadi malam kita tonton sangat menghibur, aku suka banget.",film malam tonton menghibur suka sekali,1
854,positif,"Pelayanan di hotel ini benar-benar luar biasa, kami merasa sangat dihargai.",pelayanan hotel dihargai,1
855,positif,"lu selalu tahu cara membuat orang merasa lebih baik, terima kasih banyak.",kamu orang terima kasih,1
856,positif,"Liburan kali ini sangat menyenangkan, semua rencananya berjalan lancar.",liburan kali menyenangkan rencananya berjalan lancar,1
857,positif,"Pemandangan di pantai itu sungguh menakjubkan, saya tidak akan melupakannya.",pemandangan pantai sungguh menakjubkan melupakannya,1
858,positif,"Terima kasih sudah membantu saya menyelesaikan proyek ini, saya sangat menghargainya.",terima kasih membantu menyelesaikan proyek menghargainya,1
859,positif,"Anak-anak sangat senang bermain di taman hari ini, hari yang luar biasa.",anak anak senang bermain taman,1
860,positif,"Pertemuan tadi sangat produktif, banyak ide-ide baru yang muncul.",pertemuan produktif ide ide muncul,1
861,positif,"lu memang sahabat terbaik, selalu ada di saat aku butuh.",kamu sahabat terbaik butuh,1
862,positif,"Masakan lu enak banget, aku selalu menantikan makan bersama di rumahmu.",masakan kamu enak sekali makan rumahmu,1
863,positif,"Senang sekali bisa berkumpul lagi dengan keluarga besar, momen yang tak terlupakan.",senang berkumpul keluarga momen terlupakan,1
864,positif,Hari ini aku merasa sangat bersemangat setelah olahraga pagi.,bersemangat olahraga pagi,1
865,positif,"Kerjasama tim kita sangat solid, hasilnya memuaskan.",kerjasama tim solid hasilnya memuaskan,1
866,positif,"Terima kasih atas dukunganmu, aku bisa melalui masa sulit ini dengan lebih mudah.",terima kasih dukunganmu sulit mudah,1
867,positif,"Acara tadi malam sangat menyenangkan, lu benar-benar tuan rumah yang hebat.",acara malam menyenangkan kamu tuan rumah hebat,1
868,positif,"Senang bisa bertemu teman-teman lama, banyak cerita yang seru.",senang bertemu teman teman cerita seru,1
869,positif,"Proyek ini selesai dengan hasil yang sangat baik, kerja keras kita terbayar.",proyek selesai hasil kerja keras terbayar,1
870,positif,"Aku suka sekali dengan dekorasi ruangan ini, sangat nyaman dan indah.",suka dekorasi ruangan nyaman indah,1
871,positif,"Kue yang lu buat sangat lezat, aku tidak bisa berhenti memakannya.",kue kamu lezat berhenti memakannya,1
872,positif,"Seminar tadi sangat inspiratif, banyak ilmu baru yang aku dapat.",seminar inspiratif ilmu,1
873,positif,"Terima kasih telah menjadi teman yang selalu mendukung, lu sangat berarti bagiku.",terima kasih teman mendukung kamu bagiku,1
874,positif,"Saya sangat puas dengan layanan di toko ini, pelayanannya cepat dan ramah.",puas layanan toko pelayanannya cepat ramah,1
875,positif,"lu selalu membuat hari-hariku lebih ceria, terima kasih banyak.",kamu hariku ceria terima kasih,1
876,positif,"Produk ini benar-benar berkualitas, saya sangat merekomendasikannya.",produk berkualitas merekomendasikannya,1
877,positif,"Reuni kemarin sangat mengharukan, senang bisa bertemu kembali dengan teman-teman sekolah.",reuni kemarin mengharukan senang bertemu teman teman sekolah,1
878,positif,Saya merasa sangat bersyukur memiliki keluarga yang selalu mendukung saya.,bersyukur memiliki keluarga mendukung,1
879,positif,"Liburan kali ini sangat berkesan, banyak pengalaman baru yang saya dapat.",liburan kali berkesan pengalaman,1
880,positif,"lu benar-benar berbakat dalam hal ini, hasil kerjamu luar biasa.",kamu berbakat hasil kerjamu,1
881,positif,"Pelayanan di rumah sakit ini sangat baik, kami merasa sangat diperhatikan.",pelayanan rumah sakit diperhatikan,1
882,positif,"Senang sekali bisa kembali ke kampung halaman, suasananya selalu membuat rindu.",senang kampung halaman suasananya rindu,1
883,positif,"lu adalah inspirasi bagi banyak orang, teruslah berkarya.",kamu inspirasi orang teruslah berkarya,1
884,positif,"Hari ini sangat produktif, banyak pekerjaan yang berhasil diselesaikan.",produktif pekerjaan berhasil diselesaikan,1
885,positif,"lu selalu berhasil membuatku tersenyum, terima kasih banyak.",kamu berhasil membuatku tersenyum terima kasih,1
886,positif,"Saya sangat menikmati kelas yoga pagi ini, sangat menenangkan.",menikmati kelas yoga pagi menenangkan,1
887,positif,"lu sangat berbakat dalam seni, lukisanmu sangat indah.",kamu berbakat seni lukisanmu indah,1
888,positif,"Terima kasih telah menjadi pendengar yang baik, lu sangat memahami aku.",terima kasih pendengar kamu memahami,1
889,positif,"Saya sangat menyukai desain baru ruangan ini, terlihat modern dan elegan.",menyukai desain ruangan modern elegan,1
890,positif,"lu adalah pemimpin yang hebat, tim kita sangat menghargaimu.",kamu pemimpin hebat tim menghargaimu,1
891,positif,"Saya sangat senang bisa bekerja di sini, suasananya sangat mendukung.",senang suasananya mendukung,1
892,positif,"lu selalu tahu cara membuat suasana menjadi lebih baik, terima kasih.",kamu suasana terima kasih,1
893,positif,"Hasil kerja kerasmu benar-benar menginspirasi, teruslah berkarya.",hasil kerja kerasmu menginspirasi teruslah berkarya,1
894,positif,"Saya sangat menikmati waktu bersama keluarga hari ini, momen yang indah.",menikmati keluarga momen indah,1
895,positif,"lu benar-benar jenius, ide-idemu sangat brilian.",kamu jenius ide idemu brilian,1
896,positif,"Saya sangat senang dengan hasil rapat tadi, banyak keputusan penting yang diambil.",senang hasil rapat keputusan diambil,1
897,positif,"Terima kasih telah mengajari saya banyak hal, lu adalah mentor yang hebat.",terima kasih mengajari kamu mentor hebat,1
898,positif,"Hari ini sangat menyenangkan, banyak hal positif yang terjadi.",menyenangkan positif,1
899,positif,"lu selalu memberikan yang terbaik, kami sangat menghargainya.",kamu terbaik menghargainya,1
900,positif,"Terima kasih sudah selalu ada untukku, lu adalah teman sejati.",terima kasih untukku kamu teman sejati,1
901,positif,"Saya sangat bangga dengan pencapaianmu, lu sangat luar biasa.",bangga pencapaianmu kamu,1
902,positif,"lu selalu bisa membuat hari-hari menjadi lebih cerah, terima kasih.",kamu cerah terima kasih,1
903,positif,"Saya sangat menghargai bantuanmu, lu sangat baik.",menghargai bantuanmu kamu,1
904,positif,"Pertunjukan tadi sangat menghibur, saya sangat menikmatinya.",pertunjukan menghibur menikmatinya,1
905,positif,"lu adalah pribadi yang sangat hangat, senang mengenalmu.",kamu pribadi hangat senang mengenalmu,1
906,positif,"Saya sangat puas dengan produk ini, kualitasnya sangat baik.",puas produk kualitasnya,1
907,positif,"Terima kasih telah menjadi bagian dari tim, kontribusimu sangat berarti.",terima kasih tim kontribusimu,1
908,positif,"Saya sangat menikmati perjalanan kali ini, pengalaman yang luar biasa.",menikmati perjalanan kali pengalaman,1
909,positif,"lu selalu berhasil membuat suasana menjadi lebih hidup, terima kasih.",kamu berhasil suasana hidup terima kasih,1
910,positif,"Hari ini sangat produktif, banyak pencapaian yang diraih.",produktif pencapaian diraih,1
911,positif,"Terima kasih telah menjadi inspirasi bagi kami semua, lu sangat luar biasa.",terima kasih inspirasi kamu,1
912,positif,"lu selalu memberikan solusi terbaik, kami sangat menghargainya.",kamu solusi terbaik menghargainya,1
913,positif,"Saya sangat menikmati waktu bersama denganmu, lu sangat menyenangkan.",menikmati denganmu kamu menyenangkan,1
914,positif,"lu adalah teladan yang sangat baik, teruslah memberi inspirasi.",kamu teladan teruslah inspirasi,1
915,positif,"Hari ini saya belajar banyak hal baru, sangat bermanfaat.",belajar bermanfaat,1
916,positif,"Saya sangat senang dengan kemajuan proyek kita, hasilnya luar biasa.",senang kemajuan proyek hasilnya,1
917,positif,"lu adalah sosok yang sangat menginspirasi, banyak yang bisa belajar darimu.",kamu sosok menginspirasi belajar darimu,1
918,positif,"Terima kasih telah membantu saya melewati masa sulit ini, lu sangat baik.",terima kasih membantu melewati sulit kamu,1
919,positif,"Saya sangat menyukai suasana di tempat ini, sangat nyaman dan menyenangkan.",menyukai suasana nyaman menyenangkan,1
920,positif,"lu selalu tahu cara membuatku tersenyum, terima kasih.",kamu membuatku tersenyum terima kasih,1
921,positif,"Hari ini sangat menginspirasi, banyak hal baru yang saya pelajari.",menginspirasi pelajari,1
922,positif,"lu adalah orang yang sangat kreatif, hasil karyamu sangat mengagumkan.",kamu orang kreatif hasil karyamu mengagumkan,1
923,positif,"Saya sangat menikmati waktu luang hari ini, sangat menyenangkan.",menikmati luang menyenangkan,1
924,positif,"lu adalah orang yang sangat baik hati, terima kasih atas segalanya.",kamu orang hati terima kasih,1
925,positif,"Terima kasih telah memberikan yang terbaik, kami sangat menghargainya.",terima kasih terbaik menghargainya,1
926,positif,"Saya sangat bangga dengan pencapaianmu, teruslah berprestasi.",bangga pencapaianmu teruslah berprestasi,1
927,positif,"Hari ini saya merasa sangat bersemangat, banyak hal positif yang terjadi.",bersemangat positif,1
928,positif,"lu selalu berhasil membuat suasana menjadi lebih baik, terima kasih.",kamu berhasil suasana terima kasih,1
929,positif,"Saya sangat puas dengan hasil kerja tim kita, kerja keras kita terbayar.",puas hasil kerja tim kerja keras terbayar,1
930,positif,"lu adalah sosok yang sangat menyenangkan, senang bisa bekerja sama denganmu.",kamu sosok menyenangkan senang denganmu,1
931,positif,"Saya sangat menyukai suasana di kantor ini, sangat mendukung produktivitas.",menyukai suasana kantor mendukung produktivitas,1
932,positif,"Saya sangat senang dengan pencapaian kita, hasilnya luar biasa.",senang pencapaian hasilnya,1
933,positif,"lu adalah orang yang sangat inspiratif, teruslah berkarya.",kamu orang inspiratif teruslah berkarya,1
934,positif,"Hari ini saya merasa sangat bersyukur, banyak hal baik yang terjadi.",bersyukur,1
935,positif,lu tau ga sih,kamu tahu tidak sih,1
936,positif,gua tau nih,saya tahu nih,1
937,negatif,"anjing, keren banget lu!",anjing keren sekali kamu,0
938,negatif,"anjing, apaan sih lu?",anjing sih kamu,0
939,positif,gua liat anjing menggonggong tadi pagi.,saya liat anjing menggonggong pagi,1
940,negatif,anjing itu nyeremin banget!,anjing nyeremin sekali,0
941,negatif,"monyet, lu beneran hebat!",monyet kamu benar hebat,0
942,negatif,"monyet, ngapain lu di sini?",monyet ngapain kamu,0
943,positif,gua liat monyet melompat dari satu pohon ke pohon lain.,saya liat monyet melompat pohon pohon,1
944,negatif,monyet itu ngeselin banget!,monyet ngeselin sekali,0
945,negatif,"babi, lu lucu banget!",babi kamu lucu sekali,0
946,negatif,"babi, ngeselin lu!",babi ngeselin kamu,0
947,positif,gue liat babi melompat-lompat di lumpur.,saya liat babi melompat lompat lumpur,1
948,negatif,babi itu jorok banget!,babi jorok sekali,0
949,negatif,"anjing, gue kagum sama lu!",anjing saya kagum kamu,0
950,negatif,"anjing, nyebelin lu!",anjing menyebalkan kamu,0
951,positif,"anjing tetangga gua pintar banget, bisa buka pintu sendiri.",anjing tetangga saya pintar sekali buka pintu,1
952,negatif,anjing itu berisik banget tiap malam.,anjing berisik sekali malam,0
953,negatif,"monyet, lu beneran pinter!",monyet kamu benar pintar,0
954,negatif,"monyet, lu ngapain sih?",monyet kamu ngapain sih,0
955,positif,gue liat monyet main di taman.,saya liat monyet main taman,1
956,negatif,monyet itu suka ambil barang orang.,monyet suka ambil barang orang,0
957,negatif,"babi, gue suka gaya lu!",babi saya suka gaya kamu,0
958,negatif,"babi, malas banget lu!",babi malas sekali kamu,0
959,positif,gue liat babi hutan berlarian di kebun.,saya liat babi hutan berlarian kebun,1
960,negatif,babi itu bikin kekacauan di sini.,babi bikin kekacauan,0
961,negatif,"anjing, lu beneran jago!",anjing kamu benar jago,0
962,negatif,"anjing, ga mutu banget lu!",anjing tidak mutu sekali kamu,0
963,positif,gue liat anjing pelacak bantu polisi tadi.,saya liat anjing pelacak bantu polisi,1
964,negatif,anjing itu menggigit orang.,anjing menggigit orang,0
965,negatif,"monyet, lu bisa diandalkan!",monyet kamu diandalkan,0
966,negatif,"monyet, lu ga guna!",monyet kamu tidak,0
967,positif,gue liat monyet kecil main bola.,saya liat monyet main bola,1
968,negatif,monyet itu nyolong makanan gue.,monyet nyolong makanan saya,0
969,positif,anjing itu lari cepat banget.,anjing lari cepat sekali,1
970,negatif,anjing tetangga suka menggonggong malam-malam.,anjing tetangga suka menggonggong malam malam,0
971,positif,monyet itu lucu saat bermain.,monyet lucu bermain,1
972,negatif,monyet itu mencuri pisang.,monyet mencuri pisang,0
973,positif,babi hutan itu berlari sangat cepat.,babi hutan berlari cepat,1
974,negatif,babi itu merusak tanaman di kebun.,babi merusak tanaman kebun,0
975,negatif,"anjing, lu memang hebat!",anjing kamu hebat,0
976,negatif,"anjing, gua bener-bener kesel sama lu!",anjing saya benar benar kesal kamu,0
977,positif,monyet itu bisa membuka kaleng.,monyet membuka kaleng,1
978,negatif,"monyet, ga ada yang lebih nyebelin dari lu!",monyet tidak menyebalkan kamu,0
979,positif,babi itu pintar mencari makan.,babi pintar mencari makan,1
980,negatif,"babi, lu ga guna sama sekali!",babi kamu tidak,0
981,negatif,"anjing, gua suka cara lu kerja.",anjing saya suka kamu kerja,0
982,positif,anjing itu sangat setia pada pemiliknya.,anjing setia pemiliknya,1
983,negatif,"monyet, lu selalu bikin ribet!",monyet kamu bikin ribet,0
984,positif,"gue liat monyet di kebun binatang, lucu banget.",saya liat monyet kebun binatang lucu sekali,1
985,positif,babi itu sangat pandai berenang.,babi pandai berenang,1
986,negatif,babi itu berisik banget waktu malam.,babi berisik sekali malam,0
987,negatif,"anjing, keren banget cara lu main bola.",anjing keren sekali kamu main bola,0
988,negatif,"anjing, apaan sih yang lu pikirin?",anjing sih kamu pikirin,0
989,positif,gue liat anjing membantu orang buta menyeberang jalan.,saya liat anjing membantu orang buta menyeberang jalan,1
990,negatif,anjing itu suka mengganggu tetangga.,anjing suka mengganggu tetangga,0
991,negatif,"monyet, pinter juga ide lu.",monyet pintar ide kamu,0
992,positif,monyet itu bermain-main dengan anak-anak.,monyet bermain main anak anak,1
993,negatif,"babi, gua males banget ngurusin lu.",babi saya males sekali ngurusin kamu,0
994,positif,gue liat babi berkubang di lumpur.,saya liat babi berkubang lumpur,1
995,negatif,"anjing, gua ga ngerti lu sama sekali!",anjing saya tidak ngerti kamu,0
996,positif,anjing tetangga selalu menjaga rumah dengan baik.,anjing tetangga menjaga rumah,1
997,negatif,"monyet, lu bikin gua kesel terus!",monyet kamu bikin saya kesal,0
998,positif,gue liat monyet membantu orang tua mengambil buah.,saya liat monyet membantu orang tua mengambil buah,1
999,positif,babi itu sangat lucu saat bermain air.,babi lucu bermain air,1
1000,negatif,babi itu sangat kotor dan bau.,babi kotor bau,0
1001,negatif,"anjing, hebat banget cara lu nyelesain masalah.",anjing hebat sekali kamu nyelesain,0
1002,positif,anjing itu selalu menyenangkan anak-anak.,anjing menyenangkan anak anak,1
1003,positif,"gue liat monyet di hutan, sangat pintar mencari makan.",saya liat monyet hutan pintar mencari makan,1
1004,positif,babi itu pintar banget nyari makanan.,babi pintar sekali cari makanan,1
1005,negatif,babi itu berisik banget saat malam hari.,babi berisik sekali malam,0
1006,negatif,"anjing, keren banget cara lu nyelesain masalah.",anjing keren sekali kamu nyelesain,0
1007,positif,anjing itu sangat membantu dalam pekerjaan polisi.,anjing membantu pekerjaan polisi,1
1008,negatif,"monyet, lu selalu bikin masalah!",monyet kamu bikin,0
1009,positif,"gue liat monyet bermain di hutan, sangat lincah.",saya liat monyet bermain hutan lincah,1
1010,positif,babi itu sangat lucu saat bermain di lumpur.,babi lucu bermain lumpur,1
1011,negatif,babi itu membuat rumah jadi kotor.,babi rumah kotor,0
1012,negatif,"anjing, lu beneran jago nyelesain masalah!",anjing kamu benar jago nyelesain,0
1013,positif,anjing itu sangat loyal pada pemiliknya.,anjing loyal pemiliknya,1
1014,positif,gue liat monyet membantu orang tua mengambil barang.,saya liat monyet membantu orang tua mengambil barang,1
1015,positif,babi itu sangat lucu saat bermain di air.,babi lucu bermain air,1
1016,negatif,"anjing, hebat banget cara lu nyelesain tugas.",anjing hebat sekali kamu nyelesain tugas,0
1017,positif,babi itu pintar berenang di sungai.,babi pintar berenang sungai,1
1018,negatif,babi itu bikin kekacauan di rumah.,babi bikin kekacauan rumah,0
